t,S(t),A_mean(t),f_mean(t),effort(t),cpu_step(t),C(t),E(t),L(t),variance_d2S,entropy_S,effort_status,mean_abs_error,mean_high_effort,d_effort_dt,t_retour,max_median_ratio
82.000000,1.804323,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
82.100000,1.897665,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
82.200000,1.987063,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
82.300000,2.072331,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
82.400000,2.153292,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
82.500000,2.229777,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
82.600000,2.301627,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
82.700000,2.368694,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
82.800000,2.430837,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
82.900000,2.487928,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
83.000000,2.539847,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
83.100000,2.586488,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
83.200000,2.627753,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
83.300000,2.663556,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
83.400000,2.693823,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
83.500000,2.718490,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
83.600000,2.737508,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
83.700000,2.750835,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
83.800000,2.758445,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
83.900000,2.760322,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
84.000000,2.756461,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
84.100000,2.746871,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
84.200000,2.731572,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
84.300000,2.710595,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
84.400000,2.683984,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
84.500000,2.651795,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
84.600000,2.614094,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
84.700000,2.570960,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
84.800000,2.522482,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
84.900000,2.468761,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
85.000000,2.409908,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
85.100000,2.346047,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
85.200000,2.277309,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
85.300000,2.203839,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
85.400000,2.125787,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
85.500000,2.043317,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
85.600000,1.956600,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
85.700000,1.865817,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
85.800000,1.771155,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
85.900000,1.672812,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
86.000000,1.570992,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
86.100000,1.465907,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
86.200000,1.357775,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
86.300000,1.246821,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
86.400000,1.133275,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
86.500000,1.017374,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
86.600000,0.899358,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
86.700000,0.779473,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
86.800000,0.657968,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
86.900000,0.535095,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
87.000000,0.411110,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
87.100000,0.286270,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
87.200000,0.160836,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
87.300000,0.035067,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
87.400000,-0.090774,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
87.500000,-0.216427,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
87.600000,-0.341631,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
87.700000,-0.466124,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
87.800000,-0.589648,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
87.900000,-0.711946,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
88.000000,-0.832765,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
88.100000,-0.951853,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
88.200000,-1.068963,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
88.300000,-1.183851,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
88.400000,-1.296278,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
88.500000,-1.406011,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
88.600000,-1.512821,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
88.700000,-1.616487,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
88.800000,-1.716793,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
88.900000,-1.813531,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
89.000000,-1.906500,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
89.100000,-1.995506,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
89.200000,-2.080364,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
89.300000,-2.160898,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
89.400000,-2.236941,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
89.500000,-2.308335,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
89.600000,-2.374930,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
89.700000,-2.436590,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
89.800000,-2.493185,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
89.900000,-2.544598,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
90.000000,-2.590722,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
90.100000,-2.631461,1.000000,0.455943,0.000000,0.000006,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
90.200000,-2.666731,1.000000,0.455943,0.000000,0.000006,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
90.300000,-2.696458,1.000000,0.455943,0.000000,0.000006,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
90.400000,-2.720580,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
90.500000,-2.739048,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
90.600000,-2.751823,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
90.700000,-2.758878,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
90.800000,-2.760199,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
90.900000,-2.755783,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
91.000000,-2.745639,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
91.100000,-2.729788,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
91.200000,-2.708263,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
91.300000,-2.681110,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
91.400000,-2.648383,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
91.500000,-2.610152,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
91.600000,-2.566496,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
91.700000,-2.517506,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
91.800000,-2.463282,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
91.900000,-2.403939,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
92.000000,-2.339600,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
92.100000,-2.270398,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
92.200000,-2.196476,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
92.300000,-2.117990,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
92.400000,-2.035101,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
92.500000,-1.947982,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
92.600000,-1.856814,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
92.700000,-1.761787,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
92.800000,-1.663098,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
92.900000,-1.560953,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
93.000000,-1.455563,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
93.100000,-1.347147,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
93.200000,-1.235932,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
93.300000,-1.122148,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
93.400000,-1.006031,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
93.500000,-0.887823,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
93.600000,-0.767770,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
93.700000,-0.646122,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
93.800000,-0.523130,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
93.900000,-0.399051,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
94.000000,-0.274142,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
94.100000,-0.148664,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
94.200000,-0.022877,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
94.300000,0.102958,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
94.400000,0.228579,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
94.500000,0.353724,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
94.600000,0.478135,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
94.700000,0.601552,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
94.800000,0.723718,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
94.900000,0.844380,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
95.000000,0.963287,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
95.100000,1.080192,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
95.200000,1.194852,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
95.300000,1.307028,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
95.400000,1.416488,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
95.500000,1.523003,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
95.600000,1.626353,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
95.700000,1.726323,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
95.800000,1.822705,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
95.900000,1.915298,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
96.000000,2.003910,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
96.100000,2.088357,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
96.200000,2.168463,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
96.300000,2.244063,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
96.400000,2.314998,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
96.500000,2.381121,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
96.600000,2.442295,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
96.700000,2.498393,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
96.800000,2.549298,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
96.900000,2.594905,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
97.000000,2.635118,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
97.100000,2.669854,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
97.200000,2.699040,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
97.300000,2.722617,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
97.400000,2.740535,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
97.500000,2.752757,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
97.600000,2.759257,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
97.700000,2.760022,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
97.800000,2.755050,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
97.900000,2.744352,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
98.000000,2.727950,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
98.100000,2.705878,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
98.200000,2.678182,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
98.300000,2.644920,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
98.400000,2.606160,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
98.500000,2.561983,1.000000,0.455943,0.000000,0.000005,0.769975,0.920136,0.000000,0.000000,0.000000,stable,0.000000,0.000000,0.000000,0.000000,1.000000
